"Analysis","Pipeline version","Sample","MGnify ID","Experiment type","Assembly","ENA run","ENA WGS sequence set"
"MGYA00199124","4.1","ERS2509097","MGYS00002706","metagenomic",,"ERR2597398",
"MGYA00157171","4.1","ERS1732947","MGYS00001311","metagenomic",,"ERR2455383",
"MGYA00245366","4.1","ERS2085076","MGYS00003488","metagenomic",,"ERR2241631",
"MGYA00218242","4.1","ERS2765148","MGYS00003179","metagenomic",,"ERR2815298",
"MGYA00212229","4.1","ERS2653035","MGYS00002961","metagenomic",,"ERR2739260",
"MGYA00232619","4.1","SRS3596735","MGYS00003194","metagenomic",,"SRR7594977",
"MGYA00199276","4.1","ERS2509156","MGYS00002706","metagenomic",,"ERR2597457",
"MGYA00152854","4.1","SRS2472183","MGYS00002301","metagenomic",,"SRR5983387",
"MGYA00235030","4.1","SRS3194239","MGYS00003194","metagenomic",,"SRR7597698",
"MGYA00199123","4.1","ERS2509145","MGYS00002706","metagenomic",,"ERR2597446",
"MGYA00211676","4.1","ERS2652996","MGYS00002961","metagenomic",,"ERR2739009",
"MGYA00199267","4.1","ERS2509233","MGYS00002706","metagenomic",,"ERR2597534",
"MGYA00222440","4.1","SRS2418865","MGYS00003194","metagenomic",,"SRR5918458",
"MGYA00245430","4.1","ERS2085140","MGYS00003488","metagenomic",,"ERR2241695",
"MGYA00245754","4.1","ERS2085281","MGYS00003488","metagenomic",,"ERR2245473",
"MGYA00218217","4.1","ERS2765171","MGYS00003179","metagenomic",,"ERR2815338",
"MGYA00245479","4.1","ERS2085189","MGYS00003488","metagenomic",,"ERR2241744",
"MGYA00222488","4.1","SRS2418859","MGYS00003194","metagenomic",,"SRR5918506",
"MGYA00157145","4.1","ERS1704500","MGYS00001311","metagenomic",,"ERR2505742",
"MGYA00211900","4.1","ERS2653039","MGYS00002961","metagenomic",,"ERR2739273",
"MGYA00245571","4.1","ERS2085281","MGYS00003488","metagenomic",,"ERR2241836",
"MGYA00153078","4.1","SRS2472230","MGYS00002301","metagenomic",,"SRR5983310",
"MGYA00152906","4.1","SRS2441878","MGYS00002301","metagenomic",,"SRR5947832",
"MGYA00157193","4.1","ERS1732945","MGYS00001311","metagenomic",,"ERR1974343",
"MGYA00234740","4.1","SRS3194104","MGYS00003194","metagenomic",,"SRR7597408",
"MGYA00211882","4.1","ERS2652937","MGYS00002961","metagenomic",,"ERR2738718",
"MGYA00153171","4.1","SRS259969","MGYS00000296","metagenomic",,"SRR341937",
"MGYA00157144","4.1","ERS1705377","MGYS00001311","metagenomic",,"ERR1956858",
"MGYA00152861","4.1","SRS2472222","MGYS00002301","metagenomic",,"SRR5983318",
"MGYA00222460","4.1","SRS2418869","MGYS00003194","metagenomic",,"SRR5918478",
"MGYA00245468","4.1","ERS2085178","MGYS00003488","metagenomic",,"ERR2241733",
"MGYA00239210","4.1","SRS209913","MGYS00003439","metagenomic",,"SRR218107",
"MGYA00211612","4.1","ERS2652989","MGYS00002961","metagenomic",,"ERR2738965",
"MGYA00211455","4.1","ERS2652956","MGYS00002961","metagenomic",,"ERR2738818",
"MGYA00236178","4.1","SRS3194144","MGYS00003194","metagenomic",,"SRR7598924",
"MGYA00212067","4.1","ERS2652924","MGYS00002961","metagenomic",,"ERR2738654",
"MGYA00211842","4.1","ERS2652991","MGYS00002961","metagenomic",,"ERR2738979",
"MGYA00220570","4.1","SRS2417668","MGYS00003194","metagenomic",,"SRR5915579",
"MGYA00199166","4.1","ERS2509129","MGYS00002706","metagenomic",,"ERR2597430",
"MGYA00242250","4.1","SRS2531770","MGYS00003475","metagenomic",,"SRR6060195",
"MGYA00245495","4.1","ERS2085205","MGYS00003488","metagenomic",,"ERR2241760",
"MGYA00224941","4.1","SRS2417603","MGYS00003194","metagenomic",,"SRR6403520",
"MGYA00153048","4.1","SRS2472232","MGYS00002301","metagenomic",,"SRR5983308",
"MGYA00212255","4.1","ERS2653064","MGYS00002961","metagenomic",,"ERR2739354",
"MGYA00157212","4.1","ERS1436376","MGYS00001311","metagenomic",,"ERR2505740",
"MGYA00218224","4.1","ERS2765179","MGYS00003179","metagenomic",,"ERR2815345",
"MGYA00199173","4.1","ERS2509115","MGYS00002706","metagenomic",,"ERR2597416",
"MGYA00245377","4.1","ERS2085087","MGYS00003488","metagenomic",,"ERR2241642",
"MGYA00211624","4.1","ERS2652937","MGYS00002961","metagenomic",,"ERR2738714",
"MGYA00211819","4.1","ERS2652982","MGYS00002961","metagenomic",,"ERR2738928",
"MGYA00245762","4.1","ERS2085314","MGYS00003488","metagenomic",,"ERR2245481",
"MGYA00222151","4.1","SRS2418103","MGYS00003194","metagenomic",,"SRR5917663",
"MGYA00211713","4.1","ERS2652899","MGYS00002961","metagenomic",,"ERR2738572",
"MGYA00212115","4.1","ERS2653067","MGYS00002961","metagenomic",,"ERR2739364",
"MGYA00212125","4.1","ERS2653037","MGYS00002961","metagenomic",,"ERR2739266",
"MGYA00245689","4.1","ERS2085399","MGYS00003488","metagenomic",,"ERR2241954",
"MGYA00152971","4.1","SRS2472309","MGYS00002301","metagenomic",,"SRR5983452",
"MGYA00245474","4.1","ERS2085184","MGYS00003488","metagenomic",,"ERR2241739",
"MGYA00166558","4.1","ERS2464031","MGYS00002388","metagenomic",,"ERR2560568",
"MGYA00212017","4.1","ERS2652978","MGYS00002961","metagenomic",,"ERR2738904",
"MGYA00166562","4.1","ERS2464052","MGYS00002388","metagenomic",,"ERR2560630",
"MGYA00234606","4.1","SRS3194095","MGYS00003194","metagenomic",,"SRR7597274",
"MGYA00245574","4.1","ERS2085284","MGYS00003488","metagenomic",,"ERR2241839",
"MGYA00245572","4.1","ERS2085282","MGYS00003488","metagenomic",,"ERR2241837",
"MGYA00220813","4.1","SRS2417735","MGYS00003194","metagenomic",,"SRR5915822",
"MGYA00245662","4.1","ERS2085372","MGYS00003488","metagenomic",,"ERR2241927",
"MGYA00224945","4.1","SRS2417647","MGYS00003194","metagenomic",,"SRR6403524",
"MGYA00211949","4.1","ERS2652926","MGYS00002961","metagenomic",,"ERR2738663",
"MGYA00153122","4.1","SRS2472311","MGYS00002301","metagenomic",,"SRR5983450",
"MGYA00149051","4.1","SRS1214262","MGYS00002230","metagenomic",,"SRR6364984",
"MGYA00211489","4.1","ERS2653033","MGYS00002961","metagenomic",,"ERR2739251",
"MGYA00200694","4.1","SRS1345674","MGYS00002714","metagenomic",,"SRR3233381",
"MGYA00211486","4.1","ERS2653036","MGYS00002961","metagenomic",,"ERR2739263",
"MGYA00211742","4.1","ERS2653010","MGYS00002961","metagenomic",,"ERR2739090",
"MGYA00199253","4.1","ERS2509208","MGYS00002706","metagenomic",,"ERR2597509",
"MGYA00236540","4.1","SRS3194255","MGYS00003194","metagenomic",,"SRR7599286",
"MGYA00157197","4.1","ERS1445916","MGYS00001311","metagenomic",,"ERR2505810",
"MGYA00245490","4.1","ERS2085200","MGYS00003488","metagenomic",,"ERR2241755",
"MGYA00211528","4.1","ERS2653076","MGYS00002961","metagenomic",,"ERR2739393",
"MGYA00199099","4.1","ERS2509211","MGYS00002706","metagenomic",,"ERR2597512",
"MGYA00219780","4.1","SRS2409041","MGYS00003194","metagenomic",,"SRR5902407",
"MGYA00211496","4.1","ERS2653009","MGYS00002961","metagenomic",,"ERR2739086",
"MGYA00245394","4.1","ERS2085104","MGYS00003488","metagenomic",,"ERR2241659",
"MGYA00220910","4.1","SRS2417728","MGYS00003194","metagenomic",,"SRR5915919",
"MGYA00225056","4.1","SRS2417566","MGYS00003194","metagenomic",,"SRR6403635",
"MGYA00199121","4.1","ERS2509153","MGYS00002706","metagenomic",,"ERR2597454",
"MGYA00211516","4.1","ERS2653020","MGYS00002961","metagenomic",,"ERR2739123",
"MGYA00212063","4.1","ERS2653030","MGYS00002961","metagenomic",,"ERR2739163",
"MGYA00211797","4.1","ERS2653062","MGYS00002961","metagenomic",,"ERR2739346",
"MGYA00149074","4.1","SRS1214252","MGYS00002230","metagenomic",,"SRR6365009",
"MGYA00211927","4.1","ERS2653058","MGYS00002961","metagenomic",,"ERR2739332",
"MGYA00232942","4.1","SRS3195076","MGYS00003194","metagenomic",,"SRR7595312",
"MGYA00245449","4.1","ERS2085159","MGYS00003488","metagenomic",,"ERR2241714",
"MGYA00166640","4.1","ERS2464050","MGYS00002388","metagenomic",,"ERR2560626",
"MGYA00234992","4.1","SRS3195254","MGYS00003194","metagenomic",,"SRR7597660",
"MGYA00222556","4.1","SRS2418887","MGYS00003194","metagenomic",,"SRR5918574",
"MGYA00166656","4.1","ERS2464028","MGYS00002388","metagenomic",,"ERR2560558",
"MGYA00234761","4.1","SRS3194094","MGYS00003194","metagenomic",,"SRR7597429",
"MGYA00211928","4.1","ERS2652958","MGYS00002961","metagenomic",,"ERR2738832",
"MGYA00199110","4.1","ERS2509089","MGYS00002706","metagenomic",,"ERR2597390",
"MGYA00152935","4.1","SRS2472166","MGYS00002301","metagenomic",,"SRR5983409",
"MGYA00245598","4.1","ERS2085308","MGYS00003488","metagenomic",,"ERR2241863",
"MGYA00222815","4.1","SRS2418844","MGYS00003194","metagenomic",,"SRR5918833",
"MGYA00199190","4.1","ERS2509109","MGYS00002706","metagenomic",,"ERR2597410",
"MGYA00199107","4.1","ERS2509116","MGYS00002706","metagenomic",,"ERR2597417",
"MGYA00222964","4.1","SRS2423038","MGYS00003194","metagenomic",,"SRR5924544",
"MGYA00152827","4.1","SRS2441829","MGYS00002301","metagenomic",,"SRR5947883",
"MGYA00211798","4.1","ERS2653043","MGYS00002961","metagenomic",,"ERR2739285",
"MGYA00221343","4.1","SRS2417900","MGYS00003194","metagenomic",,"SRR5916850",
"MGYA00211834","4.1","ERS2652949","MGYS00002961","metagenomic",,"ERR2738780",
"MGYA00222751","4.1","SRS2418826","MGYS00003194","metagenomic",,"SRR5918769",
"MGYA00152844","4.1","SRS2472287","MGYS00002301","metagenomic",,"SRR5983474",
"MGYA00220261","4.1","SRS2417560","MGYS00003194","metagenomic",,"SRR5915270",
"MGYA00153093","4.1","SRS2472263","MGYS00002301","metagenomic",,"SRR5983276",
"MGYA00222456","4.1","SRS2418868","MGYS00003194","metagenomic",,"SRR5918474",
"MGYA00220639","4.1","SRS2417803","MGYS00003194","metagenomic",,"SRR5915648",
"MGYA00153148","4.1","SRS2472277","MGYS00002301","metagenomic",,"SRR5983484",
"MGYA00220288","4.1","SRS2417568","MGYS00003194","metagenomic",,"SRR5915297",
"MGYA00153146","4.1","SRS2472300","MGYS00002301","metagenomic",,"SRR5983461",
"MGYA00211492","4.1","ERS2652905","MGYS00002961","metagenomic",,"ERR2738589",
"MGYA00236281","4.1","SRS3194265","MGYS00003194","metagenomic",,"SRR7599027",
"MGYA00149070","4.1","SRS1214259","MGYS00002230","metagenomic",,"SRR6365012",
"MGYA00232654","4.1","SRS3195139","MGYS00003194","metagenomic",,"SRR7595024",
"MGYA00245412","4.1","ERS2085122","MGYS00003488","metagenomic",,"ERR2241677",
"MGYA00245653","4.1","ERS2085363","MGYS00003488","metagenomic",,"ERR2241918",
"MGYA00211854","4.1","ERS2652993","MGYS00002961","metagenomic",,"ERR2738992",
"MGYA00211619","4.1","ERS2653001","MGYS00002961","metagenomic",,"ERR2739037",
"MGYA00211870","4.1","ERS2653056","MGYS00002961","metagenomic",,"ERR2739327",
"MGYA00211536","4.1","ERS2652936","MGYS00002961","metagenomic",,"ERR2738709",
"MGYA00166672","4.1","ERS2464062","MGYS00002388","metagenomic",,"ERR2560662",
"MGYA00211839","4.1","ERS2652949","MGYS00002961","metagenomic",,"ERR2738781",
"MGYA00163023","4.1","ERS1871396","MGYS00001935","metagenomic",,"ERR2098382",
"MGYA00166634","4.1","ERS2464035","MGYS00002388","metagenomic",,"ERR2560580",
"MGYA00157204","4.1","ERS1704502","MGYS00001311","metagenomic",,"ERR1956833",
"MGYA00152865","4.1","SRS2441880","MGYS00002301","metagenomic",,"SRR5947830",
"MGYA00152924","4.1","SRS2472258","MGYS00002301","metagenomic",,"SRR5983281",
"MGYA00245775","4.1","ERS2085421","MGYS00003488","metagenomic",,"ERR2245494",
"MGYA00212246","4.1","ERS2652903","MGYS00002961","metagenomic",,"ERR2738582",
"MGYA00212069","4.1","ERS2652924","MGYS00002961","metagenomic",,"ERR2738652",
"MGYA00152839","4.1","SRS2472369","MGYS00002301","metagenomic",,"SRR5983338",
"MGYA00212065","4.1","ERS2652979","MGYS00002961","metagenomic",,"ERR2738909",
"MGYA00211630","4.1","ERS2652981","MGYS00002961","metagenomic",,"ERR2738927",
"MGYA00157244","4.1","ERS1445917","MGYS00001311","metagenomic",,"ERR1736744",
"MGYA00245476","4.1","ERS2085186","MGYS00003488","metagenomic",,"ERR2241741",
"MGYA00199177","4.1","ERS2509030","MGYS00002706","metagenomic",,"ERR2597331",
"MGYA00220926","4.1","SRS2417950","MGYS00003194","metagenomic",,"SRR5916433",
"MGYA00221308","4.1","SRS2417925","MGYS00003194","metagenomic",,"SRR5916815",
"MGYA00211861","4.1","ERS2652997","MGYS00002961","metagenomic",,"ERR2739012",
"MGYA00211521","4.1","ERS2653034","MGYS00002961","metagenomic",,"ERR2739253",
"MGYA00232853","4.1","SRS3195041","MGYS00003194","metagenomic",,"SRR7595223",
"MGYA00166586","4.1","ERS2464055","MGYS00002388","metagenomic",,"ERR2560641",
"MGYA00222950","4.1","SRS2423039","MGYS00003194","metagenomic",,"SRR5924530",
"MGYA00199093","4.1","ERS2509200","MGYS00002706","metagenomic",,"ERR2597501",
"MGYA00199215","4.1","ERS2509191","MGYS00002706","metagenomic",,"ERR2597492",
"MGYA00212043","4.1","ERS2652971","MGYS00002961","metagenomic",,"ERR2739204",
"MGYA00212034","4.1","ERS2652945","MGYS00002961","metagenomic",,"ERR2738758",
"MGYA00245682","4.1","ERS2085392","MGYS00003488","metagenomic",,"ERR2241947",
"MGYA00211609","4.1","ERS2653011","MGYS00002961","metagenomic",,"ERR2739100",
"MGYA00153169","4.1","SRS190989","MGYS00000296","metagenomic",,"SRR192676",
"MGYA00211952","4.1","ERS2652926","MGYS00002961","metagenomic",,"ERR2738661",
"MGYA00245759","4.1","ERS2085286","MGYS00003488","metagenomic",,"ERR2245478",
"MGYA00199195","4.1","ERS2509127","MGYS00002706","metagenomic",,"ERR2597428",
"MGYA00152920","4.1","SRS2472296","MGYS00002301","metagenomic",,"SRR5983465",
"MGYA00222513","4.1","SRS2418879","MGYS00003194","metagenomic",,"SRR5918531",
"MGYA00166617","4.1","ERS2464052","MGYS00002388","metagenomic",,"ERR2560631",
"MGYA00245376","4.1","ERS2085086","MGYS00003488","metagenomic",,"ERR2241641",
"MGYA00212176","4.1","ERS2652999","MGYS00002961","metagenomic",,"ERR2739023",
"MGYA00218222","4.1","ERS2765176","MGYS00003179","metagenomic",,"ERR2815342",
"MGYA00212096","4.1","ERS2653041","MGYS00002961","metagenomic",,"ERR2739279",
"MGYA00163030","4.1","ERS1996201","MGYS00001935","metagenomic",,"ERR2196985",
"MGYA00153152","4.1","SRS2472273","MGYS00002301","metagenomic",,"SRR5983266",
"MGYA00211779","4.1","ERS2653027","MGYS00002961","metagenomic",,"ERR2739146",
"MGYA00152955","4.1","SRS2472271","MGYS00002301","metagenomic",,"SRR5983268",
"MGYA00212130","4.1","ERS2653029","MGYS00002961","metagenomic",,"ERR2739154",
"MGYA00211693","4.1","ERS2652908","MGYS00002961","metagenomic",,"ERR2738598",
"MGYA00211663","4.1","ERS2653015","MGYS00002961","metagenomic",,"ERR2739120",
"MGYA00236519","4.1","SRS3194321","MGYS00003194","metagenomic",,"SRR7599265",
"MGYA00152974","4.1","SRS2472268","MGYS00002301","metagenomic",,"SRR5983271",
"MGYA00222617","4.1","SRS2418796","MGYS00003194","metagenomic",,"SRR5918635",
"MGYA00221930","4.1","SRS2418216","MGYS00003194","metagenomic",,"SRR5917442",
"MGYA00153165","4.1","SRS190987","MGYS00000296","metagenomic",,"SRR192674",
"MGYA00211752","4.1","ERS2652903","MGYS00002961","metagenomic",,"ERR2738584",
"MGYA00222763","4.1","SRS2418834","MGYS00003194","metagenomic",,"SRR5918781",
"MGYA00212039","4.1","ERS2653021","MGYS00002961","metagenomic",,"ERR2739238",
"MGYA00234846","4.1","SRS3194236","MGYS00003194","metagenomic",,"SRR7597514",
"MGYA00211501","4.1","ERS2653053","MGYS00002961","metagenomic",,"ERR2739318",
"MGYA00221515","4.1","SRS2418290","MGYS00003194","metagenomic",,"SRR5917023",
"MGYA00223128","4.1","SRS2423115","MGYS00003194","metagenomic",,"SRR5924708",
"MGYA00223361","4.1","SRS2423018","MGYS00003194","metagenomic",,"SRR5924941",
"MGYA00220683","4.1","SRS2417690","MGYS00003194","metagenomic",,"SRR5915692",
"MGYA00218215","4.1","ERS2765186","MGYS00003179","metagenomic",,"ERR2815329",
"MGYA00199180","4.1","ERS2509175","MGYS00002706","metagenomic",,"ERR2597476",
"MGYA00219712","4.1","SRS2406776","MGYS00003194","metagenomic",,"SRR5896008",
"MGYA00211596","4.1","ERS2652985","MGYS00002961","metagenomic",,"ERR2738945",
"MGYA00245626","4.1","ERS2085336","MGYS00003488","metagenomic",,"ERR2241891",
"MGYA00147603","4.1","SRS1466813","MGYS00002210","metagenomic",,"SRR3586062",
"MGYA00242273","4.1","SRS2531748","MGYS00003475","metagenomic",,"SRR6060218",
"MGYA00199221","4.1","ERS2509064","MGYS00002706","metagenomic",,"ERR2597365",
"MGYA00236294","4.1","SRS3194098","MGYS00003194","metagenomic",,"SRR7599040",
"MGYA00211704","4.1","ERS2652987","MGYS00002961","metagenomic",,"ERR2738956",
"MGYA00212085","4.1","ERS2653079","MGYS00002961","metagenomic",,"ERR2739405",
"MGYA00245378","4.1","ERS2085088","MGYS00003488","metagenomic",,"ERR2241643",
"MGYA00199112","4.1","ERS2509122","MGYS00002706","metagenomic",,"ERR2597423",
"MGYA00147657","4.1","SRS1466817","MGYS00002210","metagenomic",,"SRR3586064",
"MGYA00221945","4.1","SRS2418246","MGYS00003194","metagenomic",,"SRR5917457",
"MGYA00218228","4.1","ERS2765162","MGYS00003179","metagenomic",,"ERR2815328",
"MGYA00166594","4.1","ERS2464070","MGYS00002388","metagenomic",,"ERR2560685",
"MGYA00211600","4.1","ERS2653078","MGYS00002961","metagenomic",,"ERR2739402",
"MGYA00166623","4.1","ERS2464039","MGYS00002388","metagenomic",,"ERR2560591",
"MGYA00166644","4.1","ERS2464036","MGYS00002388","metagenomic",,"ERR2560583",
"MGYA00236390","4.1","SRS3194306","MGYS00003194","metagenomic",,"SRR7599136",
"MGYA00152964","4.1","SRS2472201","MGYS00002301","metagenomic",,"SRR5983360",
"MGYA00211610","4.1","ERS2652958","MGYS00002961","metagenomic",,"ERR2738834",
"MGYA00211511","4.1","ERS2652913","MGYS00002961","metagenomic",,"ERR2738614",
"MGYA00211577","4.1","ERS2652928","MGYS00002961","metagenomic",,"ERR2738667",
"MGYA00222730","4.1","SRS2418825","MGYS00003194","metagenomic",,"SRR5918748",
"MGYA00220024","4.1","SRS2417647","MGYS00003194","metagenomic",,"SRR5915033",
"MGYA00212056","4.1","ERS2652958","MGYS00002961","metagenomic",,"ERR2738836",
"MGYA00220769","4.1","SRS2417721","MGYS00003194","metagenomic",,"SRR5915778",
"MGYA00211794","4.1","ERS2653060","MGYS00002961","metagenomic",,"ERR2739340",
"MGYA00221068","4.1","SRS2417992","MGYS00003194","metagenomic",,"SRR5916575",
"MGYA00211495","4.1","ERS2652908","MGYS00002961","metagenomic",,"ERR2738599",
"MGYA00152851","4.1","SRS2472182","MGYS00002301","metagenomic",,"SRR5983389",
"MGYA00245688","4.1","ERS2085398","MGYS00003488","metagenomic",,"ERR2241953",
"MGYA00162950","4.1","ERS1871384","MGYS00001935","metagenomic",,"ERR2098374",
"MGYA00221840","4.1","SRS2418147","MGYS00003194","metagenomic",,"SRR5917348",
"MGYA00211480","4.1","ERS2653004","MGYS00002961","metagenomic",,"ERR2739053",
"MGYA00211543","4.1","ERS2652902","MGYS00002961","metagenomic",,"ERR2738580",
"MGYA00211884","4.1","ERS2652911","MGYS00002961","metagenomic",,"ERR2738606",
"MGYA00152833","4.1","SRS2472362","MGYS00002301","metagenomic",,"SRR5983361",
"MGYA00211929","4.1","ERS2652905","MGYS00002961","metagenomic",,"ERR2738588",
"MGYA00245509","4.1","ERS2085219","MGYS00003488","metagenomic",,"ERR2241774",
"MGYA00199270","4.1","ERS2509178","MGYS00002706","metagenomic",,"ERR2597479",
"MGYA00211690","4.1","ERS2652935","MGYS00002961","metagenomic",,"ERR2738706",
"MGYA00166619","4.1","ERS2464049","MGYS00002388","metagenomic",,"ERR2560622",
"MGYA00211937","4.1","ERS2652964","MGYS00002961","metagenomic",,"ERR2738867",
"MGYA00211935","4.1","ERS2653014","MGYS00002961","metagenomic",,"ERR2739114",
"MGYA00199261","4.1","ERS2509203","MGYS00002706","metagenomic",,"ERR2597504",
"MGYA00242257","4.1","SRS2531763","MGYS00003475","metagenomic",,"SRR6060202",
"MGYA00153033","4.1","SRS2472203","MGYS00002301","metagenomic",,"SRR5983358",
"MGYA00199265","4.1","ERS2509212","MGYS00002706","metagenomic",,"ERR2597513",
"MGYA00223313","4.1","SRS2423076","MGYS00003194","metagenomic",,"SRR5924893",
"MGYA00149043","4.1","SRS1213907","MGYS00002230","metagenomic",,"SRR6364996",
"MGYA00220647","4.1","SRS2417665","MGYS00003194","metagenomic",,"SRR5915656",
"MGYA00245771","4.1","ERS2085371","MGYS00003488","metagenomic",,"ERR2245490",
"MGYA00232940","4.1","SRS3195073","MGYS00003194","metagenomic",,"SRR7595310",
"MGYA00212168","4.1","ERS2652970","MGYS00002961","metagenomic",,"ERR2739199",
"MGYA00232856","4.1","SRS3195066","MGYS00003194","metagenomic",,"SRR7595226",
"MGYA00224858","4.1","SRS2417531","MGYS00003194","metagenomic",,"SRR6403437",
"MGYA00199194","4.1","ERS2509235","MGYS00002706","metagenomic",,"ERR2597536",
"MGYA00166658","4.1","ERS2464062","MGYS00002388","metagenomic",,"ERR2560660",
"MGYA00232938","4.1","SRS3195074","MGYS00003194","metagenomic",,"SRR7595308",
"MGYA00211731","4.1","ERS2652954","MGYS00002961","metagenomic",,"ERR2738809",
"MGYA00211989","4.1","ERS2652981","MGYS00002961","metagenomic",,"ERR2738924",
"MGYA00157235","4.1","ERS1444942","MGYS00001311","metagenomic",,"ERR1731830",
"MGYA00245387","4.1","ERS2085097","MGYS00003488","metagenomic",,"ERR2241652",
"MGYA00211773","4.1","ERS2652953","MGYS00002961","metagenomic",,"ERR2738801",
"MGYA00166653","4.1","ERS2464049","MGYS00002388","metagenomic",,"ERR2560621",
"MGYA00149006","4.1","SRS1214253","MGYS00002230","metagenomic",,"SRR6365010",
"MGYA00211840","4.1","ERS2653070","MGYS00002961","metagenomic",,"ERR2739371",
"MGYA00212136","4.1","ERS2653051","MGYS00002961","metagenomic",,"ERR2739311",
